Publisher,Reuters,NewYorkTimes,People,CNBC,Vice,TheHill,CNN,Mashable,Reuters,The New York Times,People,CNBC,Vice,The Hill,CNN,Mashable,Reuters,The New York Times,People,CNBC,Vice,The Hill,CNN,Mashable,Reuters,The New York Times
TECH,0.428947368,0.110552764,0.019923372,0.570646221,0.213934426,0.12228361,0.034280118,0.46614786,0.542914573,0.125854214,0.022834646,0.580594679,0.222570533,0.121319617,0.041742287,0.542301184,0.50252996,0.145361991,0.017950636,0.577272727,0.279874214,0.105638587,0.063157895,0.636363636,0.309927361,0.115702479
COMEDY,0.011961722,0.082077052,0.034482759,0.014238773,0.036065574,0.006998158,0.009794319,0.1307393,0.010251256,0.024487472,0.025984252,0.005477308,0.02507837,0.015253636,0.013611615,0.101522843,0.010386152,0.005656109,0.009723261,0.000909091,0.014150943,0.004076087,0.012955466,0.059808612,0.008474576,0.007231405
COLLEGE,0.012440191,0.027638191,0.006130268,0.014238773,0.01557377,0.006998158,0.016650343,0.010116732,0.003819095,0.029612756,0.003149606,0.01799687,0.012539185,0.008513657,0.012704174,0.00676819,0.00665779,0.020361991,0.005235602,0.017272727,0.012578616,0.005095109,0.013765182,0.003588517,0.004842615,0.025826446
CULTUREARTS,0.083253589,0.606365159,0.262068966,0.108433735,1.230327869,0.056353591,0.136141038,0.429571984,0.064924623,0.706719818,0.345669291,0.093114241,1.142110763,0.062433487,0.137931034,0.417089679,0.068175766,0.698529412,0.258040389,0.084545455,0.855345912,0.06861413,0.123076923,0.321770335,0.101291364,0.646694215
DIVORCE,0.008133971,0.007118928,0.117241379,0.002190581,0.007377049,0,0.006856024,0.007003891,0.004422111,0.014806378,0.12519685,0.003912363,0.009404389,0.001418943,0.013611615,0.008460237,0.00665779,0.012443439,0.143605086,0.006363636,0.009433962,0.003736413,0.019433198,0.002392344,0.006860371,0.007231405
EDUCATION,0.011961722,0.056951424,0.033716475,0.019715225,0.033606557,0.013996317,0.049951028,0.016342412,0.015879397,0.082004556,0.028346457,0.021909233,0.051201672,0.028378858,0.029945554,0.015228426,0.015712383,0.084276018,0.029169783,0.039090909,0.053459119,0.039741848,0.059919028,0.019138756,0.00968523,0.082644628
ENTERTAINMENT,0.074880383,0.14279732,0.644444444,0.08652793,0.364754098,0.015469613,0.125367287,0.33307393,0.083819095,0.148063781,0.692913386,0.069640063,0.387669801,0.019510465,0.132486388,0.339255499,0.10252996,0.153846154,0.711293942,0.071818182,0.393081761,0.028872283,0.147368421,0.269138756,0.069814366,0.146694215
ENVIRONMENT,0.477990431,0.165829146,0.157088123,0.235487404,0.157377049,0.138121547,0.159647405,0.20155642,0.44361809,0.177107062,0.172440945,0.215179969,0.199582027,0.168144732,0.197822142,0.194585448,0.523834887,0.188348416,0.148840688,0.202727273,0.245283019,0.151154891,0.186234818,0.150717703,0.832929782,0.173553719
FOODDRINK,0.00430622,0.038944724,0.032950192,0.013143483,0.08852459,0,0,0.025680934,0.005628141,0.056378132,0.044094488,0.010954617,0.134796238,0,0,0.021996616,0.001864181,0.050904977,0.026925954,0.010909091,0.108490566,0,0.00242915,0.022727273,0.001210654,0.046487603
HOMELIVING,0.004066986,0.041876047,0.038314176,0.010952903,0.021311475,0.001473297,0.001958864,0.025680934,0.008643216,0.043849658,0.049606299,0.012519562,0.024033438,0.001773679,0.001814882,0.023688663,0.003462051,0.05938914,0.050860135,0.014545455,0.023584906,0.000679348,0.0048583,0.05861244,0.002017756,0.059917355
MEDIA,0.122009569,0.060301508,0.010727969,0.04271632,0.013114754,0.180110497,0.023506366,0.014007782,0.150954774,0.035876993,0.018110236,0.032081377,0.010449321,0.154664775,0.034482759,0.02284264,0.143541944,0.025452489,0.010471204,0.038181818,0.014150943,0.111413043,0.055870445,0.011961722,0.063761098,0.017561983
MONEY,2.176076555,0.139028476,0.013793103,1.210295728,0.044262295,0.118600368,0.015670911,0.059922179,2.046432161,0.134965831,0.031496063,0.976525822,0.064785789,0.143667967,0.0353902,0.07106599,1.709720373,0.109728507,0.017202693,1.025454545,0.113207547,0.099524457,0.048582996,0.099282297,1.933817595,0.090909091
PARENTING,0.007177033,0.019681742,0.153256705,0.002190581,0.018852459,0.001104972,0.029382958,0.051361868,0.008040201,0.025626424,0.24488189,0.007824726,0.026123302,0.002128414,0.023593466,0.039763113,0.004527297,0.028846154,0.269259536,0.013636364,0.036163522,0.002038043,0.019433198,0.040669856,0.007263923,0.033057851
POLITICS,0.125837321,0.46440536,0.154789272,0.313253012,0.130327869,0.853775322,0.777668952,0.118287938,0.129447236,0.482915718,0.142519685,0.325508607,0.189132706,0.848173111,0.772232305,0.08037225,0.16298269,0.507918552,0.121914734,0.316363636,0.212264151,0.845108696,0.751417004,0.075358852,0.255447942,0.539256198
QUEERVOICES,0.013636364,0.024706868,0.045977011,0.003285871,0.045901639,0.007734807,0.029382958,0.016342412,0.010452261,0.026765376,0.049606299,0.001564945,0.079414838,0.00744945,0.019056261,0.027072758,0.013581891,0.011877828,0.039640987,0.001818182,0.070754717,0.009171196,0.026720648,0.022727273,0.026634383,0.024793388
RELIGION,0.005263158,0.02638191,0.013793103,0.002190581,0.010655738,0.00626151,0.015670911,0.007003891,0.004623116,0.017653759,0.005511811,0,0.007314525,0.006385243,0.019963702,0.003384095,0.011185087,0.028846154,0.003739716,0.003636364,0.006289308,0.006793478,0.016194332,0.002392344,0.010895884,0.027892562
SCIENCE,0.026315789,0.038525963,0.009961686,0.014238773,0.077868852,0.000736648,0.037218413,0.035797665,0.023517588,0.040432802,0.004724409,0.020344288,0.08045977,0.005321036,0.016333938,0.043993232,0.027430093,0.039027149,0.000747943,0.019090909,0.075471698,0.006793478,0.03805668,0.033492823,0.016545601,0.041322314
SPORTS,0.338755981,0.239112228,0.04137931,0.025191676,0.268032787,0.004788214,0.014691479,0.074708171,0.224321608,0.208997722,0.036220472,0.019561815,0.188087774,0.008158922,0.012704174,0.034686971,0.212782956,0.169117647,0.04263276,0.03,0.106918239,0.007472826,0.015384615,0.017942584,0.336965295,0.173553719
STYLEBEAUTY,0.016985646,0.052345059,0.409961686,0.017524644,0.03852459,0.000368324,0.007835455,0.106614786,0.011658291,0.050683371,0.409448819,0.01486698,0.02507837,0.002128414,0.008166969,0.093908629,0.018641811,0.040158371,0.329842932,0.012727273,0.034591195,0.001358696,0.015384615,0.089712919,0.015738499,0.033057851
CRIME,0.031578947,0.043132328,0.139463602,0.004381161,0.02295082,0.003683241,0.047992165,0.007782101,0.019497487,0.034168565,0.105511811,0.004694836,0.012539185,0.002837886,0.040834846,0.003384095,0.019174434,0.023755656,0.106207928,0.004545455,0.007861635,0.012907609,0.022672065,0.001196172,0.027845036,0.024793388
TRAVEL,0.089473684,0.075795645,0.05210728,0.061336254,0.072131148,0.018416206,0.031341822,0.108171206,0.072964824,0.079157175,0.062992126,0.070422535,0.059561129,0.031926215,0.039019964,0.082910321,0.087616511,0.084841629,0.059087509,0.069090909,0.050314465,0.010529891,0.030769231,0.051435407,0.141242938,0.076446281
WEDDINGS,0.007416268,0.037688442,0.142528736,0.002190581,0.005737705,0.001104972,0.006856024,0.024124514,0.005427136,0.051252847,0.160629921,0.004694836,0.008359457,0.001418943,0.002722323,0.018612521,0.009587217,0.044683258,0.192221391,0.003636364,0.017295597,0.001019022,0.008097166,0.026315789,0.004035513,0.040289256
WELLNESS,0.135406699,0.065326633,0.122605364,0.059145674,0.131967213,0.022099448,0.085210578,0.046692607,0.112361809,0.08428246,0.141732283,0.050078247,0.201671891,0.01241575,0.06261343,0.027072758,0.088948069,0.097285068,0.130142109,0.057272727,0.235849057,0.014605978,0.074493927,0.033492823,0.087974173,0.083677686
WOMEN,0.011244019,0.029731993,0.062068966,0.005476451,0.046721311,0.000368324,0.020568071,0.025680934,0.003417085,0.039863326,0.061417323,0.01486698,0.051201672,0.002128414,0.012704174,0.029610829,0.007723036,0.048642534,0.074794316,0.112727273,0.075471698,0.003396739,0.022672065,0.020334928,0.00645682,0.034090909
WORLDPOST,0.732296651,0.472361809,0.064367816,0.6516977,0.193442623,0.120073665,0.439764936,0.13385214,0.668341709,0.591116173,0.066141732,0.593896714,0.228840125,0.178077332,0.4646098,0.098138748,1.010386152,0.566742081,0.051608078,0.710909091,0.152515723,0.173913043,0.447773279,0.066985646,1.436238902,0.576446281
