Publisher	date	COLLEGE	COMEDY	CRIME	CULTUREARTS	DIVORCE	EDUCATION	ENTERTAINMENT	ENVIRONMENT	FOODDRINK	HOMELIVING	MEDIA	MONEY	PARENTING	POLITICS	QUEERVOICES	RELIGION	SCIENCE	SPORTS	STYLEBEAUTY	TECH	TRAVEL	WEDDINGS	WELLNESS	WOMEN	WORLDPOST
Vice	20170301		1		123	1	2	40	27	10	1		11	2	17	6		6	23	3	21	6	2	20	4	23
The Hill	20170301	2	2	1	22		9	5	35		2	29	47		221			1			36	9	1	4		28
CNN	20170301	1		5	10	1	2	17	24			2	4		66	3	1				3	5		6	3	38
Mashable	20170301	1	17	1	37	2	4	37	17	3	1	2	9	6	12	3		4	4	12	58	5	3	4	8	10
Reuters	20170401		4	13	26	3	7	28	148	2	2	58	855	2	54	2	1	9	106	6	173	26	3	35	1	261
The New York Times	20170401	7	1	5	99	1	13	13	23	5	2	5	28	3	50	2	2	2	43	6	15	17	3	9	5	79
People	20170401	3	4	11	49	16	1	68	19	2	6	4	2	23	12	6		1	5	42	4	8	17	16	6	10
CNBC	20170401	2	1		12	1	3	5	18	1		2	108		31				2	1	60	12		5	1	67
Vice	20170401	4	8		115		4	34	24	7	2	2	3	4	17	11	1	7	13	3	14	6	1	21	5	31
The Hill	20170401	1	1		14	1	6	1	35			50	47	1	172		2	4		1	30	10		2	1	58
CNN	20170401	2	2	5	9	3	1	10	15		1	5	2	2	62	3	3	3	1	1	7	7		7		49
Mashable	20170401	1	13	1	40	2	1	39	17	5	2	1	10	1	6	3	1	10	3	11	56	9	1	3	2	7
Reuters	20170401		4	13	26	3	7	28	148	2	2	58	855	2	54	2	1	9	106	6	173	26	3	35	1	261
The New York Times	20170401	7	1	5	99	1	13	13	23	5	2	5	28	3	50	2	2	2	43	6	15	17	3	9	5	79
People	20170401	3	4	11	49	16	1	68	19	2	6	4	2	23	12	6		1	5	42	4	8	17	16	6	10
CNBC	20170401	2	1		12	1	3	5	18	1		2	108		31				2	1	60	12		5	1	67
Vice	20170401	4	8		115		4	34	24	7	2	2	3	4	17	11	1	7	13	3	14	6	1	21	5	31
The Hill	20170401	1	1		14	1	6	1	35			50	47	1	172		2	4		1	30	10		2	1	58
CNN	20170401	2	2	5	9	3	1	10	15		1	5	2	2	62	3	3	3	1	1	7	7		7		49
Mashable	20170401	1	13	1	40	2	1	39	17	5	2	1	10	1	6	3	1	10	3	11	56	9	1	3	2	7
Reuters	20170501	2	8	10	33	1	6	42	193	4	3	80	1058	2	65	4	2	17	120	2	235	39	3	61	1	315
The New York Times	20170501	2	1	8	101		15	19	21	7	11	8	20	3	98	3	5	7	36	5	28	15	8	11	4	82
People	20170501		4	7	33	14		66	18	7	4	2	4	28	18	4			4	57	2	13	21	15	3	6
CNBC	20170501	3	1	2	13		3	6	19			3	124	1	40			1	4	2	80	8	2	10	1	73
Vice	20170501	1	2	2	106		5	31	16	10	4	1	4	4	16	4	2	8	18	3	21	5	1	20	5	21
The Hill	20170501	3	4	2	11		9		48			37	36	1	232	2	2	1	1	1	27	9		5		57
CNN	20170501	1	3	4	22	2	2	9	16			2	6	6	85	2		3			4	1	1	10	2	50
Mashable	20170501	1	9		46	1	2	37	17	3	1	3	7	6	10	2		3	4	11	58	13	3		2	13
Reuters	20170501	2	8	10	33	1	6	42	193	4	3	80	1058	2	65	4	2	17	120	2	235	39	3	61	1	315
The New York Times	20170501	2	1	8	101		15	19	21	7	11	8	20	3	98	3	5	7	36	5	28	15	8	11	4	82
People	20170501		4	7	33	14		66	18	7	4	2	4	28	18	4			4	57	2	13	21	15	3	6
CNBC	20170501	3	1	2	13		3	6	19			3	124	1	40			1	4	2	80	8	2	10	1	73
Vice	20170501	1	2	2	106		5	31	16	10	4	1	4	4	16	4	2	8	18	3	21	5	1	20	5	21
The Hill	20170501	3	4	2	11		9		48			37	36	1	232	2	2	1	1	1	27	9		5		57
CNN	20170501	1	3	4	22	2	2	9	16			2	6	6	85	2		3			4	1	1	10	2	50
Mashable	20170501	1	9		46	1	2	37	17	3	1	3	7	6	10	2		3	4	11	58	13	3		2	13
Reuters	20170601	1	4	10	32	3	3	36	198	4	1	59	763	8	60	8	2	8	95	3	218	41	1	71	2	280
The New York Times	20170601	6	6	5	107	3	12	21	22	7	2	8	21	2	81	5	3	5	28	7	17	12	13	15	2	100
People	20170601			9	37	12	3	66	20	3	1	1	2	27	22	8			7	35	3	6	18	18	5	3
CNBC	20170601	2	1		11		1	9	24	2	1	7	110	2	43			1	1	1	76	5		8		66
Vice	20170601		3	2	123	1	4	43	19	10	5	1	6	3	18	10		9	24	2	22	8		12	2	23
The Hill	20170601		4		13		5	7	30			43	29		211	4	1	1	1		22	7	1	2		45
CNN	20170601	2	3	4	14	2	4	9	16			4	6	3	83	2	3	1	1		6	5		7		47
Mashable	20170601		11		50	1	1	40	27	2	2	4	6	5	8	6		1	11	6	49	5	1	1	2	7
Reuters	20170601	1	4	10	32	3	3	36	198	4	1	59	763	8	60	8	2	8	95	3	218	41	1	71	2	280
The New York Times	20170601	6	6	5	107	3	12	21	22	7	2	8	21	2	81	5	3	5	28	7	17	12	13	15	2	100
People	20170601			9	37	12	3	66	20	3	1	1	2	27	22	8			7	35	3	6	18	18	5	3
CNBC	20170601	2	1		11		1	9	24	2	1	7	110	2	43			1	1	1	76	5		8		66
Vice	20170601		3	2	123	1	4	43	19	10	5	1	6	3	18	10		9	24	2	22	8		12	2	23
The Hill	20170601		4		13		5	7	30			43	29		211	4	1	1	1		22	7	1	2		45
CNN	20170601	2	3	4	14	2	4	9	16			4	6	3	83	2	3	1	1		6	5		7		47
Mashable	20170601		11		50	1	1	40	27	2	2	4	6	5	8	6		1	11	6	49	5	1	1	2	7
Reuters	20170701	2	6	10	32	2	11	41	192	2	5	66	867		57	4		12	71	2	212	38	2	44	2	216
The New York Times	20170701	4	4	6	113	2	7	23	24	6	11	8	12	7	66	7	2	4	29	5	18	9	9	8	7	89
People	20170701		6	10	30	15		62	18	3	2	2	5	23	16	4	1	1	2	29	2	3	14	15	1	6
CNBC	20170701				10	2	3	5	20	2		1	110		28			2			58	5		8	2	62
Vice	20170701		1	2	78		4	34	17	12			5	1	16	7		8	8	2	12	5	1	11	1	13
The Hill	20170701	2	2		15		1	4	32		1	39	24		177	1	1		1		16	11		2	1	44
CNN	20170701	1		7	9	1	7	11	13			3		2	70	1		1				5		2	2	37
Mashable	20170701		7	1	45			26	8	1	3	2	9	5	4	4		7		9	44	9	2	2	3	13
Reuters	20170701	2	6	10	32	2	11	41	192	2	5	66	867		57	4		12	71	2	212	38	2	44	2	216
The New York Times	20170701	4	4	6	113	2	7	23	24	6	11	8	12	7	66	7	2	4	29	5	18	9	9	8	7	89
People	20170701		6	10	30	15		62	18	3	2	2	5	23	16	4	1	1	2	29	2	3	14	15	1	6
CNBC	20170701				10	2	3	5	20	2		1	110		28			2			58	5		8	2	62
Vice	20170701		1	2	78		4	34	17	12			5	1	16	7		8	8	2	12	5	1	11	1	13
The Hill	20170701	2	2		15		1	4	32		1	39	24		177	1	1		1		16	11		2	1	44
CNN	20170701	1		7	9	1	7	11	13			3		2	70	1		1				5		2	2	37
Mashable	20170701		7	1	45			26	8	1	3	2	9	5	4	4		7		9	44	9	2	2	3	13
Reuters	20170801	2	5	8	14	2	7	35	219	6	7	65	967	4	37	4	3	6	67	5	276	25	1	37	1	234
The New York Times	20170801	2	3	2	109	2	16	21	35	10	6	2	13	6	63	2	3	9	24	6	11	8	7	10	3	97
People	20170801		1	10	29	17	6	79	16	9	4	1	4	21	15	2		1	2	38	2	4	15	9	7	7
CNBC	20170801	4		2	9		1	5	35			2	92		40			3	3	3	80	8		1	3	61
Vice	20170801		1		60	1	4	27	11	11		2	3		20	4		2	6	1	14	2		10	2	9
The Hill	20170801	1	2		17	1	6	7	40			28	10	1	184	2	2			1	26	9		3		45
CNN	20170801			1	15		1	9	26			5	3	1	72		5	2	1	1	3	1		6		46
Mashable	20170801	2	9	1	35	1	1	41	27	4		1	6	3	14	3	2	9		3	51	7	3	6	2	12
Reuters	20170801	2	5	8	14	2	7	35	219	6	7	65	967	4	37	4	3	6	67	5	276	25	1	37	1	234
The New York Times	20170801	2	3	2	109	2	16	21	35	10	6	2	13	6	63	2	3	9	24	6	11	8	7	10	3	97
People	20170801		1	10	29	17	6	79	16	9	4	1	4	21	15	2		1	2	38	2	4	15	9	7	7
CNBC	20170801	4		2	9		1	5	35			2	92		40			3	3	3	80	8		1	3	61
Vice	20170801		1		60	1	4	27	11	11		2	3		20	4		2	6	1	14	2		10	2	9
The Hill	20170801	1	2		17	1	6	7	40			28	10	1	184	2	2			1	26	9		3		45
CNN	20170801			1	15		1	9	26			5	3	1	72		5	2	1	1	3	1		6		46
Mashable	20170801	2	9	1	35	1	1	41	27	4		1	6	3	14	3	2	9		3	51	7	3	6	2	12
Reuters	20170901	2	3	2	39	3	5	35	236	2	2	62	675	2	43	6	1	14	83	8	195	24		50	1	292
The New York Times	20170901	8	5	11	105	4	10	19	33	7	5	7	18	5	49	5	1	2	34	14	13	15	11	16	5	76
People	20170901	1	4	19	41	10	7	98	33	6	5		1	28	19	4	1	1	9	48	1	2	16	15	3	5
CNBC	20170901	1			5		2	6	36		2	2	81	1	23			2	5	2	50	8		5	3	69
Vice	20170901	2	1	2	64		7	24	10	14	4		4	1	9	2	2	6	11	1	25	3		12	2	12
The Hill	20170901	4	2	1	21		6	2	64		1	20	35		201	1	2	1	9	1	33	5		3		44
CNN	20170901	2			9	2	2	10	29			2	4	2	69	2	1	1	5	2	3	3		4	3	39
Mashable	20170901		4		40		2	38	25		3		6	6	9	2	1	3	2	11	54	5	4			4
Reuters	20170901	2	3	2	39	3	5	35	236	2	2	62	675	2	43	6	1	14	83	8	195	24		50	1	292
The New York Times	20170901	8	5	11	105	4	10	19	33	7	5	7	18	5	49	5	1	2	34	14	13	15	11	16	5	76
People	20170901	1	4	19	41	10	7	98	33	6	5		1	28	19	4	1	1	9	48	1	2	16	15	3	5
CNBC	20170901	1			5		2	6	36		2	2	81	1	23			2	5	2	50	8		5	3	69
Vice	20170901	2	1	2	64		7	24	10	14	4		4	1	9	2	2	6	11	1	25	3		12	2	12
The Hill	20170901	4	2	1	21		6	2	64		1	20	35		201	1	2	1	9	1	33	5		3		44
CNN	20170901	2			9	2	2	10	29			2	4	2	69	2	1	1	5	2	3	3		4	3	39
Mashable	20170901		4		40		2	38	25		3		6	6	9	2	1	3	2	11	54	5	4			4
Reuters	20171001		3	7	25	1	5	38	202		5	65	818	3	46	6	2	10	86	6	289	27	3	55	4	305
The New York Times	20171001	5	1	7	112	5	11	26	30	7	4	6	23	7	75	5	2	8	22	10	21	10	12	12	16	108
People	20171001			13	43	7	4	77	18	3	4		2	30	13	4	1		1	39	4	6	13	20	18	8
CNBC	20171001	2		2	10		2	10	17	1	5		115		23			3	3		65	12	1	6	1	61
Vice	20171001		1	1	77	3	6	26	15	12		1	5	4	15	6	1	4	11	1	17	4		13	7	18
The Hill	20171001	4	8	2	21	2	12	7	47		1	33	33		199			3	6		29	4		2		43
CNN	20171001	2		2	14	1	4	12	26			4	1		90	3	2	2	1		3	4	1	7	2	38
Mashable	20171001	1	7		38	1	2	36	17	4	4	2	7	1	4	2		2	2	14	57	10	2	2	3	7
Reuters	20171001		3	7	25	1	5	38	202		5	65	818	3	46	6	2	10	86	6	289	27	3	55	4	305
The New York Times	20171001	5	1	7	112	5	11	26	30	7	4	6	23	7	75	5	2	8	22	10	21	10	12	12	16	108
People	20171001			13	43	7	4	77	18	3	4		2	30	13	4	1		1	39	4	6	13	20	18	8
CNBC	20171001	2		2	10		2	10	17	1	5		115		23			3	3		65	12	1	6	1	61
Vice	20171001		1	1	77	3	6	26	15	12		1	5	4	15	6	1	4	11	1	17	4		13	7	18
The Hill	20171001	4	8	2	21	2	12	7	47		1	33	33		199			3	6		29	4		2		43
CNN	20171001	2		2	14	1	4	12	26			4	1		90	3	2	2	1		3	4	1	7	2	38
Mashable	20171001	1	7		38	1	2	36	17	4	4	2	7	1	4	2		2	2	14	57	10	2	2	3	7
Reuters	20171101	2	5	13	30	2	8	39	168		2	79	974	1	49	4	2	9	102	7	288	29	3	52	1	338
The New York Times	20171101	2	2	5	94	2	4	17	17	9	7	2	16	4	61	3	1	9	31	7	16	8	7	10	2	81
People	20171101		5	11	44	16	2	82	17	8	6	4	6	23	13	6			7	39	1	6	16	13	8	11
CNBC	20171101	2			12	1	5	5	19	1	4	4	107	3	23			4	2	4	73	10	1	5	1	62
Vice	20171101	2	2		54	1	1	23	12	16	2	2	3	1	15	5		6	6	1	18	3	1	19	8	17
The Hill	20171101	2	7	2	11		2	3	34			37	48	1	192	3	3	1	3	1	37	12		3	1	32
CNN	20171101		2	3	16	2	3	17	10			6	7	2	64		3	2	1		8	1		7	1	54
Mashable	20171101		10		40		2	25	16	1	5	2	6	3	4	1		3	1	7	69	11		3	4	7
Reuters	20171101	2	5	13	30	2	8	39	168		2	79	974	1	49	4	2	9	102	7	288	29	3	52	1	338
The New York Times	20171101	2	2	5	94	2	4	17	17	9	7	2	16	4	61	3	1	9	31	7	16	8	7	10	2	81
People	20171101		5	11	44	16	2	82	17	8	6	4	6	23	13	6			7	39	1	6	16	13	8	11
CNBC	20171101	2			12	1	5	5	19	1	4	4	107	3	23			4	2	4	73	10	1	5	1	62
Vice	20171101	2	2		54	1	1	23	12	16	2	2	3	1	15	5		6	6	1	18	3	1	19	8	17
The Hill	20171101	2	7	2	11		2	3	34			37	48	1	192	3	3	1	3	1	37	12		3	1	32
CNN	20171101		2	3	16	2	3	17	10			6	7	2	64		3	2	1		8	1		7	1	54
Mashable	20171101		10		40		2	25	16	1	5	2	6	3	4	1		3	1	7	69	11		3	4	7
Reuters	20171201		3	4	13	1	7	52	133	1	4	81	560	3	35	3	3	7	117	4	231	34	3	35		272
The New York Times	20171201	9	5		105	1	15	19	29	5	8	9	29	2	69		3	8	21	4	14	9	6	15	6	71
People	20171201		1	10	30	13	3	59	12	2	7	2		26	9	2	1	1	1	45		6	14	10	9	5
CNBC	20171201	4	1		7			5	14	2	2	8	105		22			1			42	8	1	8	2	35
Vice	20171201		1		43		2	24	13	11	2		5		13	6	1	4	11	1	12	3		16	3	11
The Hill	20171201	2	5		10		1	5	42			35	42	1	185	1	2	1			27	2		1	1	42
CNN	20171201			7	13	1	1	9	22			2	4	2	62		1		1		2	3		1		28
Mashable	20171201	1	7		28	1		20	17		5	2	2	3	5			3	1	4	30	5	1	3		3
Reuters	20171201		3	4	13	1	7	52	133	1	4	81	560	3	35	3	3	7	117	4	231	34	3	35		272
The New York Times	20171201	9	5		105	1	15	19	29	5	8	9	29	2	69		3	8	21	4	14	9	6	15	6	71
People	20171201		1	10	30	13	3	59	12	2	7	2		26	9	2	1	1	1	45		6	14	10	9	5
CNBC	20171201	4	1		7			5	14	2	2	8	105		22			1			42	8	1	8	2	35
Vice	20171201		1		43		2	24	13	11	2		5		13	6	1	4	11	1	12	3		16	3	11
The Hill	20171201	2	5		10		1	5	42			35	42	1	185	1	2	1			27	2		1	1	42
CNN	20171201			7	13	1	1	9	22			2	4	2	62		1		1		2	3		1		28
Mashable	20171201	1	7		28	1		20	17		5	2	2	3	5			3	1	4	30	5	1	3		3
Reuters	20180101	2	3	4	27		8	57	141	1	2	80	715	1	54	3	3	15	67	6	284	34	2	44	1	284
The New York Times	20180101	2		1	108	2	9	31	30	15	7	7	12	7	68	3	4	5	25	6	15	14	3	17	16	87
People	20180101		1	11	27	14	4	105	14	1	7		3	47	19	5			2	52	3	7	13	18	14	9
CNBC	20180101	1	1		11		3	8	27	2	1	6	112	4	41		2	1	2	1	49	4		10	1	62
Vice	20180101	1			53		2	25	17	12	1	3	4	2	19	4		3	7	3	12	4	1	17	4	10
The Hill	20180101	1	3	1	12		7	10	41			44	33		265	1	1	1	1		28	1		2	3	40
CNN	20180101	1	2		8		4	20	11			11	1	4	80	4	1	4	1	1	2	8	2	7	7	44
Mashable	20180101		4		27	1	1	26	15	2	9	3	4	2	10			4	1	5	44	9	2	3	2	4
Reuters	20180101	2	3	4	27		8	57	141	1	2	80	715	1	54	3	3	15	67	6	284	34	2	44	1	284
The New York Times	20180101	2		1	108	2	9	31	30	15	7	7	12	7	68	3	4	5	25	6	15	14	3	17	16	87
People	20180101		1	11	27	14	4	105	14	1	7		3	47	19	5			2	52	3	7	13	18	14	9
CNBC	20180101	1	1		11		3	8	27	2	1	6	112	4	41		2	1	2	1	49	4		10	1	62
Vice	20180101	1			53		2	25	17	12	1	3	4	2	19	4		3	7	3	12	4	1	17	4	10
The Hill	20180101	1	3	1	12		7	10	41			44	33		265	1	1	1	1		28	1		2	3	40
CNN	20180101	1	2		8		4	20	11			11	1	4	80	4	1	4	1	1	2	8	2	7	7	44
Mashable	20180101		4		27	1	1	26	15	2	9	3	4	2	10			4	1	5	44	9	2	3	2	4
Reuters	20180201	4	6	6	26		11	50	179	2	1	96	815	3	49	3	6	18	83	7	299	35	5	55	6	286
The New York Times	20180201	2	2	2	87	2	18	23	18	7	6	3	30	3	61		3	5	19	17	21	9	3	12	5	87
People	20180201	1	1	14	27	14	7	79	14	2	4		3	27	11	3	1		16	45	1	7	25	18	8	8
CNBC	20180201	1		2	8	2	8	6	15	1	2	5	123		31			2	3	2	50	8		10	6	47
Vice	20180201		2		43	1	5	20	12	11		2	6	2	8	4		3	3	3	17	5	2	12	1	5
The Hill	20180201	2	2	4	12	2	27	7	37			19	39		197	1	1	1			22		1	7	1	26
CNN	20180201	1	1	1	11	2	12	12	11		1	6	3	3	84	4		4		2	4	1	1	9	2	35
Mashable	20180201		8		17		3	22	10	2	4		7	6	3	1		2	4	13	31	1	1	2	2	8
Reuters	20180201	4	6	6	26		11	50	179	2	1	96	815	3	49	3	6	18	83	7	299	35	5	55	6	286
The New York Times	20180201	2	2	2	87	2	18	23	18	7	6	3	30	3	61		3	5	19	17	21	9	3	12	5	87
People	20180201	1	1	14	27	14	7	79	14	2	4		3	27	11	3	1		16	45	1	7	25	18	8	8
CNBC	20180201	1		2	8	2	8	6	15	1	2	5	123		31			2	3	2	50	8		10	6	47
Vice	20180201		2		43	1	5	20	12	11		2	6	2	8	4		3	3	3	17	5	2	12	1	5
The Hill	20180201	2	2	4	12	2	27	7	37			19	39		197	1	1	1			22		1	7	1	26
CNN	20180201	1	1	1	11	2	12	12	11		1	6	3	3	84	4		4		2	4	1	1	9	2	35
Mashable	20180201		8		17		3	22	10	2	4		7	6	3	1		2	4	13	31	1	1	2	2	8
Reuters	20180301	3	4	5	23	3	10	50	204	2	1	120	826	3	69	2	5	8	42	13	338	25	7	38	5	349
The New York Times	20180301	5		3	114	1	22	13	27	6	13	4	11	6	76	1	8	5	22	4	28	11	2	18	5	96
People	20180301	1	1	18	39	16	6	86	13	8	8	2	3	29	11	9			5	37	5	10	14	20	13	3
CNBC	20180301	3			2	2	7	8	25	1	2	3	75		21	1		2	1	3	57	3	1	5	4	69
Vice	20180301		1	1	65		5	22	12	9	1		8	3	12	6		5	6		22	2	1	18	3	5
The Hill	20180301	2	1	3	24	1	26	13	49			23	28		204	3	2	4	1	1	40	1		6	1	56
CNN	20180301		1	3	24	3	15	20	19		1	4	7	2	82	1		4	4	2	7	3	1	4	5	39
Mashable	20180301		2		24	1	1	30	10	1	6	2	5	5	6	3		3		12	51	10	1	4	6	8
Reuters	20180301	3	4	5	23	3	10	50	204	2	1	120	826	3	69	2	5	8	42	13	338	25	7	38	5	349
The New York Times	20180301	5		3	114	1	22	13	27	6	13	4	11	6	76	1	8	5	22	4	28	11	2	18	5	96
People	20180301	1	1	18	39	16	6	86	13	8	8	2	3	29	11	9			5	37	5	10	14	20	13	3
CNBC	20180301	3			2	2	7	8	25	1	2	3	75		21	1		2	1	3	57	3	1	5	4	69
Vice	20180301		1	1	65		5	22	12	9	1		8	3	12	6		5	6		22	2	1	18	3	5
The Hill	20180301	2	1	3	24	1	26	13	49			23	28		204	3	2	4	1	1	40	1		6	1	56
CNN	20180301		1	3	24	3	15	20	19		1	4	7	2	82	1		4	4	2	7	3	1	4	5	39
Mashable	20180301		2		24	1	1	30	10	1	6	2	5	5	6	3		3		12	51	10	1	4	6	8
Reuters	20180401	3	7	10	25	2	10	66	151		7	89	789	2	44	4	3	13	42	7	282	38	7	33	3	330
The New York Times	20180401	2	2	3	103	1	13	26	26	7	10	2	14	3	84	2	6	3	26	5	30	6	6	20	5	74
People	20180401	1	4	16	22	23	4	84	17	7	5	3	1	25	13	5			4	45	2	6	14	13	8	2
CNBC	20180401	3		1	11		4	10	13		1	5	86	1	29			3	6		65	5		4	99	62
Vice	20180401	4			48		5	28	19	5	3	1	11	2	9	5	1	3	5	3	18	5	1	16	3	11
The Hill	20180401			4	17	1	10	1	40			35	26	2	208	2	1	2			31	3		5		46
CNN	20180401	1	1	4	18	2	6	12	22			6	2	3	81	3		4		3	5	1	4	6	1	36
Mashable	20180401	3	4		28		2	14	16	1	5	1	4	2	5	2	1	2	1	5	55	2	2	3	2	3
Reuters	20180401	3	7	10	25	2	10	66	151		7	89	789	2	44	4	3	13	42	7	282	38	7	33	3	330
The New York Times	20180401	2	2	3	103	1	13	26	26	7	10	2	14	3	84	2	6	3	26	5	30	6	6	20	5	74
People	20180401	1	4	16	22	23	4	84	17	7	5	3	1	25	13	5			4	45	2	6	14	13	8	2
CNBC	20180401	3		1	11		4	10	13		1	5	86	1	29			3	6		65	5		4	99	62
Vice	20180401	4			48		5	28	19	5	3	1	11	2	9	5	1	3	5	3	18	5	1	16	3	11
The Hill	20180401			4	17	1	10	1	40			35	26	2	208	2	1	2			31	3		5		46
CNN	20180401	1	1	4	18	2	6	12	22			6	2	3	81	3		4		3	5	1	4	6	1	36
Mashable	20180401	3	4		28		2	14	16	1	5	1	4	2	5	2	1	2	1	5	55	2	2	3	2	3
Reuters	20180501	3	2	4	20	5	8	43	247			35	672	3	36	3	3	13	61	8	193	32	10	37	2	361
The New York Times	20180501	5	1	6	129	2	18	38	27	5	8	3	20	2	74	1	6	5	28	6	31	10	10	14	11	89
People	20180501		2	14	29	19	7	81	17	5	6	3	3	29	16	2			4	38	2	8	43	17	8	9
CNBC	20180501	3			7		3	7	21	1	2	6	104	2	24		1	4	3	3	70	11	2	2	3	66
Vice	20180501	1	2	2	60		3	23	7	7	2		7	4	11	3		4	6	5	14	4	2	14	8	10
The Hill	20180501			6	18	1	14	7	31			24	25		172	1	3	1	1		26	2		3	1	55
CNN	20180501	4		2	10	4	3	13	15			4	2	1	65	2	2	3		3	1	3		7		44
Mashable	20180501		6		35		1	17	13	2	2		3	4	8	4		2		7	44	4	7	1	1	6
Reuters	20180501	3	2	4	20	5	8	43	247			35	672	3	36	3	3	13	61	8	193	32	10	37	2	361
The New York Times	20180501	5	1	6	129	2	18	38	27	5	8	3	20	2	74	1	6	5	28	6	31	10	10	14	11	89
People	20180501		2	14	29	19	7	81	17	5	6	3	3	29	16	2			4	38	2	8	43	17	8	9
CNBC	20180501	3			7		3	7	21	1	2	6	104	2	24		1	4	3	3	70	11	2	2	3	66
Vice	20180501	1	2	2	60		3	23	7	7	2		7	4	11	3		4	6	5	14	4	2	14	8	10
The Hill	20180501			6	18	1	14	7	31			24	25		172	1	3	1	1		26	2		3	1	55
CNN	20180501	4		2	10	4	3	13	15			4	2	1	65	2	2	3		3	1	3		7		44
Mashable	20180501		6		35		1	17	13	2	2		3	4	8	4		2		7	44	4	7	1	1	6
Reuters	20180601		1	13	16	2	1	18	158	1		13	364		56	8		8	71	4	64	34	3	22	3	331
The New York Times	20180601	3	1	5	95	1	14	20	25	12	12	4	8	6	74	3	5	8	26	8	22	15	7	13	5	94
People	20180601			11	23	15	2	70	15	3	5	3		39	15	4			4	33	1	3	18	5	8	6
CNBC	20180601			1	12	3	2	3	20	2	2	5	90		34			3	3		50	5		3	2	76
Vice	20180601	1			50	1		24	16	3	2	1	7	2	16	6		5	7	1	20			13	5	8
The Hill	20180601		1	1	16		7	4	39			23	18		232	4	1	3	4		26	4		3	1	46
CNN	20180601	2		3	9	4	6	15	9	1		5	4	3	90	4		6	2		5	1		8	1	55
Mashable	20180601		3		22		1	25	9	3	4		5	4	6	3		2	1	5	56	3	2	3	1	6
Reuters	20180601		1	13	16	2	1	18	158	1		13	364		56	8		8	71	4	64	34	3	22	3	331
The New York Times	20180601	3	1	5	95	1	14	20	25	12	12	4	8	6	74	3	5	8	26	8	22	15	7	13	5	94
People	20180601			11	23	15	2	70	15	3	5	3		39	15	4			4	33	1	3	18	5	8	6
CNBC	20180601			1	12	3	2	3	20	2	2	5	90		34			3	3		50	5		3	2	76
Vice	20180601	1			50	1		24	16	3	2	1	7	2	16	6		5	7	1	20			13	5	8
