Publisher	date	COLLEGE	COMEDY	CRIME	CULTUREARTS	DIVORCE	EDUCATION	ENTERTAINMENT	ENVIRONMENT	FOODDRINK	HOMELIVING	MEDIA	MONEY	PARENTING	POLITICS	QUEERVOICES	RELIGION	SCIENCE	SPORTS	STYLEBEAUTY	TECH	TRAVEL	WEDDINGS	WELLNESS	WOMEN	WORLDPOST
The Hill	20180601		1	1	16		7	4	39			23	18		232	4	1	3	4		26	4		3	1	46
CNN	20180601	2		3	9	4	6	15	9	1		5	4	3	90	4		6	2		5	1		8	1	55
Mashable	20180601		3		22		1	25	9	3	4		5	4	6	3		2	1	5	56	3	2	3	1	6
Reuters	20180701		4	7	24	3	1	23	148			16	396		63	6	3	7	73	6	78	21	1	14	2	294
The New York Times	20180701	2		2	91	2	3	13	33	8	12	1	16	5	70	3	1	6	13	3	20	14	14	9	6	90
People	20180701		1	9	20	11	1	63	18	1	2		3	25	9	5			4	32	4	7	25	17	3	8
CNBC	20180701	2			6		5	13	19	1	2	4	103	2	30				5	2	49	6		5	2	90
Vice	20180701		1		58	1	3	16	10	1		1	5	5	10	2	1	1	6		15	4	1	9	5	12
The Hill	20180701	1		2	17	3	4	8	44			32	25	1	227	4	2	1	1		25	6		5	1	61
CNN	20180701	1	1		10	3	3	16	20			3	5	1	67			1		1	4	2		10	2	49
Mashable	20180701		6		16		1	19	9	2	2	1	7	2	3	1		4	4	4	39	3	2	3		9
Reuters	20180701		4	7	24	3	1	23	148			16	396		63	6	3	7	73	6	78	21	1	14	2	294
The New York Times	20180701	2		2	91	2	3	13	33	8	12	1	16	5	70	3	1	6	13	3	20	14	14	9	6	90
People	20180701		1	9	20	11	1	63	18	1	2		3	25	9	5			4	32	4	7	25	17	3	8
CNBC	20180701	2			6		5	13	19	1	2	4	103	2	30				5	2	49	6		5	2	90
Vice	20180701		1		58	1	3	16	10	1		1	5	5	10	2	1	1	6		15	4	1	9	5	12
The Hill	20180701	1		2	17	3	4	8	44			32	25	1	227	4	2	1	1		25	6		5	1	61
CNN	20180701	1	1		10	3	3	16	20			3	5	1	67			1		1	4	2		10	2	49
Mashable	20180701		6		16		1	19	9	2	2	1	7	2	3	1		4	4	4	39	3	2	3		9
Reuters	20180801	3	3	3	19		2	12	151		2	18	366		57	5	5	3	65	3	61	28		19		315
The New York Times	20180801	3	2	5	99	3	14	20	34	10	11	5	13	4	70	3	3	4	27	2	12	18	6	11	7	66
People	20180801			9	35	17	1	69	15	1	9		1	32	8	4	1		4	34	2	6	20	9	7	4
CNBC	20180801	1		1	7		4	3	15	1	1	3	94	3	18				4		48	10		4		68
Vice	20180801			1	43	1	2	17	15	5			6	1	10	1	1	3	4	1	12	2	2	12	6	7
The Hill	20180801	2		7	20		9	6	35			33	27		230	4	1	3	8		36	3	1	2	1	48
CNN	20180801	2	2	6	9	1	5	14	19		1	5	4	1	65	3	8	2	1	2	4	4		10	3	48
Mashable	20180801		1		23		4	20	12	1	1	2	7		3	1			1	10	59	4	1	1		6
Reuters	20180801	3	3	3	19		2	12	151		2	18	366		57	5	5	3	65	3	61	28		19		315
The New York Times	20180801	3	2	5	99	3	14	20	34	10	11	5	13	4	70	3	3	4	27	2	12	18	6	11	7	66
People	20180801			9	35	17	1	69	15	1	9		1	32	8	4	1		4	34	2	6	20	9	7	4
CNBC	20180801	1		1	7		4	3	15	1	1	3	94	3	18				4		48	10		4		68
Vice	20180801			1	43	1	2	17	15	5			6	1	10	1	1	3	4	1	12	2	2	12	6	7
The Hill	20180801	2		7	20		9	6	35			33	27		230	4	1	3	8		36	3	1	2	1	48
CNN	20180801	2	2	6	9	1	5	14	19		1	5	4	1	65	3	8	2	1	2	4	4		10	3	48
Mashable	20180801		1		23		4	20	12	1	1	2	7		3	1			1	10	59	4	1	1		6
Reuters	20180901	1		6	24	1	1	21	156			13	347	1	40	4	7	5	81	7	77	23		12	3	288
The New York Times	20180901	3		4	103	2	10	23	27	4	10	2	15	2	71	1	4	2	29	6	22	17	10	11	9	65
People	20180901	1	1	16	33	12	3	96	25	2	6		1	25	15	4	1	1	6	25		3	27	13	8	6
CNBC	20180901	1			10		3	5	21	1		2	76	1	28			1	1	2	55	4		7	2	59
Vice	20180901	1			32		3	19	9	4			2		11	5	1	3	7	2	6	3		7	3	9
The Hill	20180901	2		1	12	1	4	9	48			22	24		193	2	1	1	3	2	23	1		2		34
CNN	20180901	1	2	3	17		6	16	37			6	2	1	63	3		6	3		5	5	1	3	3	37
Mashable	20180901		5		21			16	9	2	1	1	9	2	4	3			1	4	39			2		
Reuters	20180901	1		6	24	1	1	21	156			13	347	1	40	4	7	5	81	7	77	23		12	3	288
The New York Times	20180901	3		4	103	2	10	23	27	4	10	2	15	2	71	1	4	2	29	6	22	17	10	11	9	65
People	20180901	1	1	16	33	12	3	96	25	2	6		1	25	15	4	1	1	6	25		3	27	13	8	6
CNBC	20180901	1			10		3	5	21	1		2	76	1	28			1	1	2	55	4		7	2	59
Vice	20180901	1			32		3	19	9	4			2		11	5	1	3	7	2	6	3		7	3	9
The Hill	20180901	2		1	12	1	4	9	48			22	24		193	2	1	1	3	2	23	1		2		34
CNN	20180901	1	2	3	17		6	16	37			6	2	1	63	3		6	3		5	5	1	3	3	37
Mashable	20180901		5		21			16	9	2	1	1	9	2	4	3			1	4	39			2		
Reuters	20181001	3	2	8	23	4	3	20	169			26	455	1	49	9	6	6	63	4	91	22		21	3	351
The New York Times	20181001	4	1	2	111	4	7	25	28	6	8	4	10	5	88	2	3	13	29	6	16	14	8	16	9	96
People	20181001	2	1	10	34	20	1	85	20	3	4	1	3	26	15	7	2		5	42		6	29	20	9	8
CNBC	20181001	2			8		3	5	14	1		3	106	1	29			2	1		53	5		8	3	71
Vice	20181001				40		1	22	15	5	1		6	1	11	5		5	2	1	13	3	1	12	3	7
The Hill	20181001	3	3	2	21	2		5	28		1	23	21		187	1	4		1		19	4		1		35
CNN	20181001	2	2	2	13	1	4	18	15		1	7	13	2	87	4	5	4	4	2	18	1		11	2	77
Mashable	20181001		3	1	23			16	8	1	7		10	4	2	1	1	2		3	36	1	1	2		2
Reuters	20181001	3	2	8	23	4	3	20	169			26	455	1	49	9	6	6	63	4	91	22		21	3	351
The New York Times	20181001	4	1	2	111	4	7	25	28	6	8	4	10	5	88	2	3	13	29	6	16	14	8	16	9	96
People	20181001	2	1	10	34	20	1	85	20	3	4	1	3	26	15	7	2		5	42		6	29	20	9	8
CNBC	20181001	2			8		3	5	14	1		3	106	1	29			2	1		53	5		8	3	71
Vice	20181001				40		1	22	15	5	1		6	1	11	5		5	2	1	13	3	1	12	3	7
The Hill	20181001	3	3	2	21	2		5	28		1	23	21		187	1	4		1		19	4		1		35
CNN	20181001	2	2	2	13	1	4	18	15		1	7	13	2	87	4	5	4	4	2	18	1		11	2	77
Mashable	20181001		3	1	23			16	8	1	7		10	4	2	1	1	2		3	36	1	1	2		2
Reuters	20181101	2	2	3	20	3	2	10	143	1		20	377	1	48	2		3	79	3	63	24		20	1	352
The New York Times	20181101	2		6	110	1	14	20	33	5	3	6	18	6	90		3	4	28	3	24	13	6	17	2	89
People	20181101		1	8	26	21	3	62	21	2	7	1	1	30	14	2			3	31	3	10	14	12	7	5
CNBC	20181101				8			6	15	1	2		82	1	35		1	1	2		49	7	1	2	1	57
Vice	20181101		3		31	2	1	17	12	4	4	1	6	1	12	1		7	9		14			13	5	9
The Hill	20181101	1	1	2	14		4	7	29			34	17	1	214	4	2	1		1	21	6		4		33
CNN	20181101		2	1	11	2	8	14	21	1	1	8	11	2	87	4	3	3	3	1	13	6		10	2	47
Mashable	20181101		5		22			10	11	2	5		16	1	9			3		2	44	5	1	3	1	1
Reuters	20181101	2	2	3	20	3	2	10	143	1		20	377	1	48	2		3	79	3	63	24		20	1	352
The New York Times	20181101	2		6	110	1	14	20	33	5	3	6	18	6	90		3	4	28	3	24	13	6	17	2	89
People	20181101		1	8	26	21	3	62	21	2	7	1	1	30	14	2			3	31	3	10	14	12	7	5
CNBC	20181101				8			6	15	1	2		82	1	35		1	1	2		49	7	1	2	1	57
Vice	20181101		3		31	2	1	17	12	4	4	1	6	1	12	1		7	9		14			13	5	9
The Hill	20181101	1	1	2	14		4	7	29			34	17	1	214	4	2	1		1	21	6		4		33
CNN	20181101		2	1	11	2	8	14	21	1	1	8	11	2	87	4	3	3	3	1	13	6		10	2	47
Mashable	20181101		5		22			10	11	2	5		16	1	9			3		2	44	5	1	3	1	1
Reuters	20181201	1	5	3	9	2	2	15	120			13	298	2	47	2	1	4	72	2	57	13	1	19		253
The New York Times	20181201	3	1	3	85	1	7	20	25	5	5	4	27	2	72	2	5	9	27	5	16	9	4	14	6	69
People	20181201	1		6	30	10		71	10	1	5	1	1	26	17	3				27	1	6	15	12	7	1
CNBC	20181201	2			3		1	5	18		1		77		28	1		2	2	1	40	8		3	1	55
Vice	20181201			1	21		4	17	12	3	1		4		6	3		6	6	3	15			7	2	4
The Hill	20181201	1	1	5	19		5	8	24		1	16	10	2	159		1	2	2		14		1	3	1	32
CNN	20181201	2	2	3	12	2	2	12	31	1	1	4	6	1	77	1	1	6	1	2	10	3	1	7		42
Mashable	20181201		3		11		2	10	4		3		6	2	4			4	2	5	34	1	2	1	2	3
Reuters	20181201	1	5	3	9	2	2	15	120			13	298	2	47	2	1	4	72	2	57	13	1	19		253
The New York Times	20181201	3	1	3	85	1	7	20	25	5	5	4	27	2	72	2	5	9	27	5	16	9	4	14	6	69
People	20181201	1		6	30	10		71	10	1	5	1	1	26	17	3				27	1	6	15	12	7	1
CNBC	20181201	2			3		1	5	18		1		77		28	1		2	2	1	40	8		3	1	55
Vice	20181201			1	21		4	17	12	3	1		4		6	3		6	6	3	15			7	2	4
The Hill	20181201	1	1	5	19		5	8	24		1	16	10	2	159		1	2	2		14		1	3	1	32
CNN	20181201	2	2	3	12	2	2	12	31	1	1	4	6	1	77	1	1	6	1	2	10	3	1	7		42
Mashable	20181201		3		11		2	10	4		3		6	2	4			4	2	5	34	1	2	1	2	3
Reuters	20190101	2	2	5	18	2	3	20	141			26	383	2	54	4	2	4	69	5	81	18	1	20	1	316
The New York Times	20190101	2	1	4	88	1	11	23	27	7	10	1	14	2	77	2	3	8	36	2	18	14	5	13	7	91
People	20190101		1	19	28	20		96	18	1	5		2	33	14	5	1		5	28	1	3	23	10	8	6
CNBC	20190101	1			3	1	1	6	14		1	1	91	1	31			2	1		51	7		2		65
Vice	20190101		1		35		2	10	10	3	1		5	1	8	3	1	8	2	4	12	3		11	5	8
The Hill	20190101			6	15		3	7	34			26	23		205	3		1	2	1	15	3	2	2	1	32
CNN	20190101	2	1	4	11		6	19	33	1		7	18	3	92		2	1	1	1	15	5		9	3	52
Mashable	20190101		6		22			13	13	1	4	1	4	1	3	1		1		4	39	2		6	1	2
Reuters	20190101	2	2	5	18	2	3	20	141			26	383	2	54	4	2	4	69	5	81	18	1	20	1	316
The New York Times	20190101	2	1	4	88	1	11	23	27	7	10	1	14	2	77	2	3	8	36	2	18	14	5	13	7	91
People	20190101		1	19	28	20		96	18	1	5		2	33	14	5	1		5	28	1	3	23	10	8	6
CNBC	20190101	1			3	1	1	6	14		1	1	91	1	31			2	1		51	7		2		65
Vice	20190101		1		35		2	10	10	3	1		5	1	8	3	1	8	2	4	12	3		11	5	8
The Hill	20190101			6	15		3	7	34			26	23		205	3		1	2	1	15	3	2	2	1	32
CNN	20190101	2	1	4	11		6	19	33	1		7	18	3	92		2	1	1	1	15	5		9	3	52
Mashable	20190101		6		22			13	13	1	4	1	4	1	3	1		1		4	39	2		6	1	2
Reuters	20190201	1	1	2	20	4	7	19	164			11	380	1	62	4	7	1	56	2	50	20	1	15		270
The New York Times	20190201	5	1	1	109	1	12	14	20	4	4	4	18	4	77	2	3	4	24	6	14	11	5	9	4	80
People	20190201		1	16	40	19	5	99	14	3	3	1	2	14	7	3		1	4	38	2	5	21	9	6	1
CNBC	20190201		3	1	7		2	18	41		1	36	173		20			3	4	5	80	7		4	3	82
Vice	20190201		1		28	1		19	11	1			5	1	6	4		3	2		13			10	3	6
The Hill	20190201	2	3	2	23	2	4	8	31		1	29	27		201	2	1		4	1	17			2	1	37
CNN	20190201	4	3	3	12	3		19	17		2	6	7	2	61	5	5	3	4	2	12	1	1	2	3	43
Mashable	20190201		4		17			19	8		6		6	2	9			2	3	8	54			2		4
Reuters	20190201	1	1	2	20	4	7	19	164			11	380	1	62	4	7	1	56	2	50	20	1	15		270
The New York Times	20190201	5	1	1	109	1	12	14	20	4	4	4	18	4	77	2	3	4	24	6	14	11	5	9	4	80
People	20190201		1	16	40	19	5	99	14	3	3	1	2	14	7	3		1	4	38	2	5	21	9	6	1
CNBC	20190201		3	1	7		2	18	41		1	36	173		20			3	4	5	80	7		4	3	82
Vice	20190201		1		28	1		19	11	1			5	1	6	4		3	2		13			10	3	6
The Hill	20190201	2	3	2	23	2	4	8	31		1	29	27		201	2	1		4	1	17			2	1	37
CNN	20190201	4	3	3	12	3		19	17		2	6	7	2	61	5	5	3	4	2	12	1	1	2	3	43
Mashable	20190201		4		17			19	8		6		6	2	9			2	3	8	54			2		4
Reuters	20190301	2	8	6	22	4	1	21	160			18	455		70	3	5	2	77	3	92	70	1	19		306
The New York Times	20190301	6	1	5	109	1	20	29	25	6	10	2	13	8	90	4	6	3	33	6	23	12	5	19	7	107
People	20190301		2	14	28	19	8	96	16	3	4	2	5	20	11	4		1	5	24	9	8	26	19	5	8
CNBC	20190301	3		4	6		3	9	61	1	3	28	225		29	1		3	8	3	69	49		11	3	119
Vice	20190301		1		25		2	13	7	2	1		3		7	1	2	4	1		16	2	1	7	4	11
The Hill	20190301	5	5	3	11		13	6	33			20	34		204	2	1	3	5		29	7		2		42
CNN	20190301	4	1	4	8		5	16	17			7	11	5	64	3	4	5	3	1	19	8		9	3	48
Mashable	20190301		3	2	22		3	20	10	1	5		4	4	2			2	2	5	63	5		3		9
Reuters	20190301	2	8	6	22	4	1	21	160			18	455		70	3	5	2	77	3	92	70	1	19		306
The New York Times	20190301	6	1	5	109	1	20	29	25	6	10	2	13	8	90	4	6	3	33	6	23	12	5	19	7	107
People	20190301		2	14	28	19	8	96	16	3	4	2	5	20	11	4		1	5	24	9	8	26	19	5	8
CNBC	20190301	3		4	6		3	9	61	1	3	28	225		29	1		3	8	3	69	49		11	3	119
Vice	20190301		1		25		2	13	7	2	1		3		7	1	2	4	1		16	2	1	7	4	11
The Hill	20190301	5	5	3	11		13	6	33			20	34		204	2	1	3	5		29	7		2		42
CNN	20190301	4	1	4	8		5	16	17			7	11	5	64	3	4	5	3	1	19	8		9	3	48
Mashable	20190301		3	2	22		3	20	10	1	5		4	4	2			2	2	5	63	5		3		9
Reuters	20190401	1	3	5	23		2	10	167	1		18	396	1	58	3	2	4	72	2	63	34	2	16	2	309
The New York Times	20190401	4	1	4	98	1	13	28	31	7	12	6	13	7	92	1	2	10	29	4	24	9	5	16	8	94
People	20190401	1	3	21	33	16	4	93	15	2	3		1	31	15	1	2	3	7	25	6	8	8	18	8	12
CNBC	20190401	4	3	1	15	2	4	14	74	1	2	21	223	1	26	1		6	3		103	28		9	2	92
Vice	20190401		1		27		1	14	10	4			5	2	7	2			2	2	18	1		9	5	7
The Hill	20190401	2	1	1	16	1	10	5	41			37	40	1	257	3	1	2	1	1	30	5		9		34
CNN	20190401	4	2	11	15	2	9	27	29			3	9	6	89	2	6	6	2	3	20	5		5	4	41
Mashable	20190401		3		27		2	19	9	2	7	1	14	2	5		1	1	1	1	69	1		1	1	4
Reuters	20190401	1	3	5	23		2	10	167	1		18	396	1	58	3	2	4	72	2	63	34	2	16	2	309
The New York Times	20190401	4	1	4	98	1	13	28	31	7	12	6	13	7	92	1	2	10	29	4	24	9	5	16	8	94
People	20190401	1	3	21	33	16	4	93	15	2	3		1	31	15	1	2	3	7	25	6	8	8	18	8	12
CNBC	20190401	4	3	1	15	2	4	14	74	1	2	21	223	1	26	1		6	3		103	28		9	2	92
Vice	20190401		1		27		1	14	10	4			5	2	7	2			2	2	18	1		9	5	7
The Hill	20190401	2	1	1	16	1	10	5	41			37	40	1	257	3	1	2	1	1	30	5		9		34
CNN	20190401	4	2	11	15	2	9	27	29			3	9	6	89	2	6	6	2	3	20	5		5	4	41
Mashable	20190401		3		27		2	19	9	2	7	1	14	2	5		1	1	1	1	69	1		1	1	4
Reuters	20190501	1	1	4	24	1	2	16	173			10	396	1	74	5	3	4	66	3	62	26		13	2	330
The New York Times	20190501	3	1		106	1	17	27	36	11	11	2	15	6	84	2	9	8	19	5	17	17	11	13	2	98
People	20190501	6	3	25	27	15	4	105	26	3	8	1	1	36	9	5	1	1	7	48	3	3	18	13	12	8
CNBC	20190501	5	2	1	9		4	18	71	3	1	40	210		31			2	4	4	87	22		9	3	134
Vice	20190501				20		3	17	5	3			7	1	10	3		5	1	1	12	3		10	2	8
The Hill	20190501	6	2	3	25		17	3	45			24	33	1	246	6	1	4			37	12		11		52
CNN	20190501	3	1	3	13	2	8	27	36	1	1	7	12	5	78	1	2	4	2	3	29	7	1	6	1	44
Mashable	20190501	1	2		17		3	20	12	1	6		10	1	3	1		3		5	69	5		4	1	6
Reuters	20190501	1	1	4	24	1	2	16	173			10	396	1	74	5	3	4	66	3	62	26		13	2	330
The New York Times	20190501	3	1		106	1	17	27	36	11	11	2	15	6	84	2	9	8	19	5	17	17	11	13	2	98
People	20190501	6	3	25	27	15	4	105	26	3	8	1	1	36	9	5	1	1	7	48	3	3	18	13	12	8
CNBC	20190501	5	2	1	9		4	18	71	3	1	40	210		31			2	4	4	87	22		9	3	134
Vice	20190501				20		3	17	5	3			7	1	10	3		5	1	1	12	3		10	2	8
The Hill	20190501	6	2	3	25		17	3	45			24	33	1	246	6	1	4			37	12		11		52
CNN	20190501	3	1	3	13	2	8	27	36	1	1	7	12	5	78	1	2	4	2	3	29	7	1	6	1	44
Mashable	20190501	1	2		17		3	20	12	1	6		10	1	3	1		3		5	69	5		4	1	6
Reuters	20190601	2	1	13	33	2	2	21	306		1	28	613	2	88	19	1	3	107	5	133	53		29	6	551
The New York Times	20190601	5	2	10	114	2	6	20	29	8	11	2	15	5	90	12	3	6	24	8	15	10	8	11	4	82
People	20190601	2	1	14	32	12	9	92	17	3	5		1	35	12	6	3	1	6	36	4	6	26	10	1	4
CNBC	20190601	1	3	1	6		3	6	84	1	2	64	215		28	1		3	6	2	100	31		3		153
Vice	20190601				22		1	16	8	5			8	2	9	2	1		1	1	15	2		6		7
The Hill	20190601	1	1	3	21		6	2	51		1	24	35		224	19	3	1		1	28	3	1	5		58
CNN	20190601	4	1	7	30	1	2	25	40	1		5	12	4	77	13	3	8	1	4	16	3	2	9	1	50
Mashable	20190601		1		17			16	13	1	5		8	2	3	5				7	55	1	1	4	1	2
Reuters	20190601	2	1	13	33	2	2	21	306		1	28	613	2	88	19	1	3	107	5	133	53		29	6	551
The New York Times	20190601	5	2	10	114	2	6	20	29	8	11	2	15	5	90	12	3	6	24	8	15	10	8	11	4	82
People	20190601	2	1	14	32	12	9	92	17	3	5		1	35	12	6	3	1	6	36	4	6	26	10	1	4
CNBC	20190601	1	3	1	6		3	6	84	1	2	64	215		28	1		3	6	2	100	31		3		153
Vice	20190601				22		1	16	8	5			8	2	9	2	1		1	1	15	2		6		7
The Hill	20190601	1	1	3	21		6	2	51		1	24	35		224	19	3	1		1	28	3	1	5		58
CNN	20190601	4	1	7	30	1	2	25	40	1		5	12	4	77	13	3	8	1	4	16	3	2	9	1	50
Mashable	20190601		1		17			16	13	1	5		8	2	3	5				7	55	1	1	4	1	2
Reuters	20190701	1	2	10	46	1	2	27	308	2	3	18	821	2	84	13	3	10	108	3	92	45	3	33	3	509
The New York Times	20190701				2		1	1		2					11	1	1	1	3	1	1	1			1	6
People	20190701	1	4	11	36	11	5	70	18	6	7		2	32	8	7	1	1	11	41	7	4	21	7	7	7
CNBC	20190701	2	2	3	8		4	12	67	2	2	38	271	1	25	1		4	5	2	89	11		11		140
Vice	20190701				25		1	14	14	4	1	1	4		10	5		2			13	1		2		9
The Hill	20190701	4	1	3	17	1	9	8	32			17	34	1	266	1	1	4	5		23	7		2	1	44
CNN	20190701	2	1	8	18		2	21	42	1	1	7	11	4	88	3	2	6	4	3	19	7	5	9	2	44
Mashable	20190701		4		22			12	13		7		12	1	6			1		5	58	4		3	1	6
Reuters	20190701	1	2	10	46	1	2	27	308	2	3	18	821	2	84	13	3	10	108	3	92	45	3	33	3	509
The New York Times	20190701				2		1	1		2					11	1	1	1	3	1	1	1			1	6
People	20190701	1	4	11	36	11	5	70	18	6	7		2	32	8	7	1	1	11	41	7	4	21	7	7	7
CNBC	20190701	2	2	3	8		4	12	67	2	2	38	271	1	25	1		4	5	2	89	11		11		140
Vice	20190701				25		1	14	14	4	1	1	4		10	5		2			13	1		2		9
The Hill	20190701	4	1	3	17	1	9	8	32			17	34	1	266	1	1	4	5		23	7		2	1	44
CNN	20190701	2	1	8	18		2	21	42	1	1	7	11	4	88	3	2	6	4	3	19	7	5	9	2	44
Mashable	20190701		4		22			12	13		7		12	1	6			1		5	58	4		3	1	6
Reuters	20190801	1		13	34	1	3	26	309		1	9	667	3	59	8	1	6	141	4	96	38	2	31	2	449
People	20190801	1	6	19	27	15	1	84	31	4	4	2	2	15	13	2			6	35	4	12	40	10	2	7
CNBC	20190801		6	5	13	1	2	16	62	1	1	32	224	2	22	1		4	1	2	66	14	1	8	1	127
Vice	20190801	1	1	2	24	2	1	17	5	2	3	1	4		11	1	1	3	2		9		1	8	2	14
The Hill	20190801	1		8	24	1	8	4	37		2	20	24		176	1	1	3			28	4		8	1	64
CNN	20190801	2	2	6	13	2	3	27	29	1	2	3	10	1	65	2		8	5	3	13	6	2	11	1	57
Mashable	20190801		5		18		2	22	6	2	6		10	2	6	1				3	56	4	2	4	1	3
Reuters	20190801	1		13	34	1	3	26	309		1	9	667	3	59	8	1	6	141	4	96	38	2	31	2	449
People	20190801	1	6	19	27	15	1	84	31	4	4	2	2	15	13	2			6	35	4	12	40	10	2	7
CNBC	20190801		6	5	13	1	2	16	62	1	1	32	224	2	22	1		4	1	2	66	14	1	8	1	127
Vice	20190801	1	1	2	24	2	1	17	5	2	3	1	4		11	1	1	3	2		9		1	8	2	14
The Hill	20190801	1		8	24	1	8	4	37		2	20	24		176	1	1	3			28	4		8	1	64
CNN	20190801	2	2	6	13	2	3	27	29	1	2	3	10	1	65	2		8	5	3	13	6	2	11	1	57
Mashable	20190801		5		18		2	22	6	2	6		10	2	6	1				3	56	4	2	4	1	3
Reuters	20190901		2	7	26	2	1	12	281			13	542	5	68	4	2	7	119	10	72	37		34		412
The New York Times	20190901														1											
People	20190901		3	14	19	13	4	63	19	2	5		1	16	5	4	2		3	29	6	7	18	12	8	7
CNBC	20190901	2	1	1	4	1	3	6	51		1	41	126	1	17	1			6	1	64	6		4	1	75
Vice	20190901	3			10	1	2	3	8	2				2	10			3	1	1	8	1		8	1	8
The Hill	20190901	2	2	3	10	1	6	1	28			14	9		134	1	1		1		15	5		5		30
CNN	20190901			1	5		1	2	2			1		1	7											3
Mashable	20190901		4		14			10	4	1	3		2	1	4	1				2	49	1		2		4
Reuters	20190901		2	7	26	2	1	12	281			13	542	5	68	4	2	7	119	10	72	37		34		412
The New York Times	20190901														1											
People	20190901		3	14	19	13	4	63	19	2	5		1	16	5	4	2		3	29	6	7	18	12	8	7
CNBC	20190901	2	1	1	4	1	3	6	51		1	41	126	1	17	1			6	1	64	6		4	1	75
Vice	20190901	3			10	1	2	3	8	2				2	10			3	1	1	8	1		8	1	8
The Hill	20190901	2	2	3	10	1	6	1	28			14	9		134	1	1		1		15	5		5		30
CNN	20190901			1	5		1	2	2			1		1	7											3
Mashable	20190901		4		14			10	4	1	3		2	1	4	1				2	49	1		2		4
Reuters	20191001	1	1	4	5		1	1	55			7	139	1	16	3	1		20	2	27	9		8		107
People	20191001	1		4	6	4	3	18	5		2			6		2				6	4	4	10	1	1	1
Vice	20191001			1	2			2	2						3						4			3	1	1
Mashable	20191001		1																	1						
Reuters	20191001	1	1	4	5		1	1	55			7	139	1	16	3	1		20	2	27	9		8		107
People	20191001	1		4	6	4	3	18	5		2			6		2				6	4	4	10	1	1	1
Vice	20191001			1	2			2	2						3						4			3	1	1
Mashable	20191001		1																	1						
CNN	20191201														1											
CNN	20191201														1											
